ForiegnPlace,USPlace,State,Country,CountryId,Column1,Column2
Kabul,Cabool, Missouri,Afghanistan,3,,
Vlorë,Valona, Georgia,Albania,6,,
Algiers,Algiers, Louisiana,Algeria,56,,
Algiers,Algiers, Indiana,Algeria,56,,
Oran,Oran, Missouri,Algeria,56,,
Angola,Angola, Indiana,Angola,8,,
Angola,Angola, New York,Angola,8,,
La Plata,La Plata, Missouri,Argentina,9,,
La Plata,La Plata, Maryland,Argentina,9,,
Ballarat,Ballarat, California,Australia,12,,
Brisbane,Brisbane, California,Australia,12,,
Melbourne,Melbourne, Florida,Australia,12,,
Melbourne,Melbourne, Kentucky,Australia,12,,
Melbourne,Melbourne, Arkansas,Australia,12,,
Rockhampton,Rockham, South Dakota,Australia,12,,
Deutsch-Wagram,Wagram, North Carolina,Austria,11,,
Freistadt,Freistatt, Missouri,Austria,11,,
Vienna,Vienna, Illinois,Austria,11,,
Vienna,Vienna, Indiana,Austria,11,,
Vienna,Vienna, Missouri,Austria,11,,
Vienna,Vienna, New York,Austria,11,,
Vienna,Vienna, Virginia,Austria,11,,
Wels,New Wells, Missouri,Austria,11,,
Baku,Baku, California,Azerbaijan,14,,
Antwerp,Antwerp, New York,Belgium,18,,
Antwerp,Antwerp, Ohio,Belgium,18,,
Bastogne,Bastogne Gables, North Carolina,Belgium,18,,
Brussels,Brussels, Wisconsin,Belgium,18,,
Brussels,Brussels, Illinois,Belgium,18,,
Charleroi,Charleroi, Pennsylvania,Belgium,18,,
Ghent,Ghent, Minnesota,Belgium,18,,
Ghent,Ghent, Kentucky,Belgium,18,,
Hoboken,Hoboken, New Jersey,Belgium,18,,
Liège,Liege, Missouri,Belgium,18,,
Luxemburg,Luxemburg, Wisconsin,Belgium,18,,
Namur,Namur, Wisconsin,Belgium,18,,
Rosières,Rosiere, Wisconsin,Belgium,18,,
Walhain,Walhain, Wisconsin,Belgium,18,,
Waterloo,Waterloo, New York,Belgium,18,,
Waterloo,Waterloo, Indiana,Belgium,18,,
Waterloo,Waterloo, Illinois,Belgium,18,,
Watervliet,Watervliet, New York,Belgium,18,,
Bolivia,Bolivia, North Carolina,Bolivia,26,,
La Paz,La Paz, Indiana,Bolivia,26,,
Potosí,Potosi, Missouri,Bolivia,26,,
Potosí,Potosi, Wisconsin,Bolivia,26,,
Brazil,Brazil, Indiana,Brazil,27,,
Pleven,Plevna, Montana,Bulgaria,20,,
Shumen (formerly: Shumla),Shumla, Texas,Bulgaria,20,,
Sofia,Sofia, New Mexico,Bulgaria,20,,
Varna,Varna, Illinois,Bulgaria,20,,
Inwa,Ava, New York,Myanmar,138,,
Mandalay,Mandalay, Louisiana,Myanmar,138,,
Acton,Acton Township, Minnesota,Canada,34,,
Alma,Alma, North Dakota,Canada,34,,
Amherst,Amherst, Wisconsin,Canada,34,,
Annapolis Valley,Annapolis, California,Canada,34,,
Ardoch,Ardoch, North Dakota,Canada,34,,
Auburn,Auburn, North Dakota,Canada,34,,
Aylmer,Alymer, North Dakota,Canada,34,,
Ayr,Ayr, Michigan,Canada,34,,
Beaverton,Beaverton, Michigan,Canada,34,,
Belleville,Belleville, Wisconsin,Canada,34,,
Brampton,Brampton, North Dakota,Canada,34,,
Brantford,Brantford, North Dakota,Canada,34,,
Calgary,Kalgary, Texas,Canada,34,,
Chatham-Kent,Chatham, Michigan,Canada,34,,
Cobourg,Coburg, Indiana,Canada,34,,
Conway,Conway, North Dakota,Canada,34,,
Devizes,Devizes, Kansas,Canada,34,,
Dundas,Dundas, Minnesota,Canada,34,,
Fenwick,Fenwick, Michigan,Canada,34,,
Fingal,Fingal, North Dakota,Canada,34,,
Galt,Galt, California,Canada,34,,
Gentilly,Gentilly Township, Minnesota,Canada,34,,
Glenburn,Glenburn, North Dakota,Canada,34,,
South Glengarry,Glengary, Idaho,Canada,34,,
Guelph,Guelph, North Dakota,Canada,34,,
Halifax,Halifax, Missouri,Canada,34,,
Hamilton,Hamilton, North Dakota,Canada,34,,
Hatley,Hatley, Wisconsin,Canada,34,,
Hemmingford,Hemingford, Nebraska,Canada,34,,
Holyrood,Holyrood, Kansas,Canada,34,,
Inglewood,Inglewood, California,Canada,34,,
Joliette,Joliette, North Dakota,Canada,34,,
Kenmore,Kenmore, Washington,Canada,34,,
Keswick Ridge,Keswick, Michigan,Canada,34,,
Kingston,Kingston, Wisconsin,Canada,34,,
Kinloss,Kinloss Township, Walsh County,Canada,34,,
Lindsay,Lindsay, Nebraska,Canada,34,,
Minto,Minto, North Dakota,Canada,34,,
Moncton,Monkton, Maryland,Canada,34,,
Montreal,Montreal, Missouri,Canada,34,,
Napanee,Naponee, Nebraska,Canada,34,,
Omemee,Omemee, North Dakota,Canada,34,,
Ontario,Ontario, California,Canada,34,,
Orillia,Orillia, Washington,Canada,34,,
Oshawa,Oshawa, Minnesota,Canada,34,,
Osnabruck,Osnabrock, North Dakota,Canada,34,,
Perth,Perth, North Dakota,Canada,34,,
Pictou,Pictou, Colorado,Canada,34,,
Quebec City,Quebec, Montana,Canada,34,,
Regina,Regina, New Mexico,Canada,34,,
Saint-Jean-sur-Richelieu,Saint John, North Dakota,Canada,34,,
St. Thomas,St. Thomas, North Dakota,Canada,34,,
Sarnia,Sarnia, North Dakota,Canada,34,,
Sherbrooke,Sherbrooke, North Dakota,Canada,34,,
Sydney,Sidney, North Dakota,Canada,34,,
Simcoe,Simcoe, North Dakota,Canada,34,,
Strabane,Strabane, North Dakota,Canada,34,,
Terrebonne,Terrebonne Township, Minnesota,Canada,34,,
Thedford,Thedford, Nebraska,Canada,34,,
Toronto,Toronto, Kansas,Canada,34,,
Toronto,Toronto, Ohio,Canada,34,,
Truro,Truro Township, Ohio,Canada,34,,
Uxbridge,Uxbridge, North Dakota,Canada,34,,
Watford,Watford City, North Dakota,Canada,34,,
Windsor,Windsor, North Dakota,Canada,34,,
Valparaíso,Valparaiso, Indiana,Chile,41,,
Beijing,Pekin, Illinois,China,43,,
Beijing,New Pekin, Indiana,China,43,,
Guangzhou,Canton, Georgia,China,43,,
Guangzhou,Canton, New York,China,43,,
Guangzhou,Canton, Ohio,China,43,,
Guangzhou,Canton, Massachusetts,China,43,,
Guangzhou,Canton, Michigan,China,43,,
Jilin City,Kiron, Iowa,China,43,,
Nanjing,Nankin Township, Michigan,China,43,,
Shanghai,Shanghai, West Virginia,China,43,,
Shanghai,Shanghai City, Illinois,China,43,,
Wusong,Woosung, Illinois,China,43,,
Bogotá,Bogota, Illinois,Colombia,44,,
Bogotá,Bogata, Texas,Colombia,44,,
Cuba,Cuba, Missouri,Cuba,46,,
,,,,,,
Cuba,Cuba Township, Lake County,Cuba,46,,
Havana,Havana, Illinois,Cuba,46,,
Matanzas,Matanzas, Kentucky,Cuba,46,,
Matanzas,Matanzas Beach, Illinois,Cuba,46,,
Miramar,Miramar, Florida,Cuba,46,,
Yara,Yara, Minnesota,Cuba,46,,
Beroun,Beroun, Minnesota,Czech Republic,50,,
Brno,Bruno, Nebraska,Czech Republic,50,,
Dolní Lou?ky,Loucky, Nebraska,Czech Republic,50,,
Domažlice (German: Taus),Taus, Wisconsin,Czech Republic,50,,
Frenštát pod Radhošt?m,Frenstat, Texas,Czech Republic,50,,
Frýdek-Místek,Frydek, Texas,Czech Republic,50,,
Horní Lou?ky,Loucky, Nebraska,Czech Republic,50,,
Hostýn,Hostyn, Texas,Czech Republic,50,,
Hradec Králové,New Hradec, North Dakota,Czech Republic,50,,
Karlín,Karlin, Michigan,Czech Republic,50,,
Karlín,Karlin, Missouri,Czech Republic,50,,
Karlovy Vary (German: Karlsbad),Carlsbad, New Mexico,Czech Republic,50,,
Kolín,Kolin, Louisiana,Czech Republic,50,,
Malín (part of Kutná Hora),Malin, Oregon,Czech Republic,50,,
Lidice,Lidice, Illinois,Czech Republic,50,,
Litice Castle,Lititz, Pennsylvania,Czech Republic,50,,
M?lník,Melnik, Wisconsin,Czech Republic,50,,
Nechanice,Nechanitz, Texas,Czech Republic,50,,
Olomouc (German: Olmütz),Olmitz, Kansas,Czech Republic,50,,
Pacov (German: Patzau),Patzau, Wisconsin,Czech Republic,50,,
Písek,Pisek, North Dakota,Czech Republic,50,,
Plze? (German: Pilsen),Pilsen, Kansas,Czech Republic,50,,
Prague,New Prague, Minnesota,Czech Republic,50,,
Prague,Prague, Oklahoma,Czech Republic,50,,
Protivín,Protivin, Iowa,Czech Republic,50,,
Rožnov pod Radhošt?m,Roznov, Texas,Czech Republic,50,,
Roztoky,Rostok, Wisconsin,Czech Republic,50,,
Slavkov u Brna (German: Austerlitz),Austerlitz, New York,Czech Republic,50,,
Tábor,Tabor Township, Minnesota,Czech Republic,50,,
Veselí nad Lužnicí,Veseli, Minnesota,Czech Republic,50,,
Vod?any,Vodnany, South Dakota,Czech Republic,50,,
Vsetín,Vsetin, Texas,Czech Republic,50,,
Copenhagen,Copenhagen, New York,Denmark,53,,
Helsingør,Elsinore, Utah,Denmark,53,,
Nysted,Nysted, Nebraska,Denmark,53,,
Odense,Odense, Kansas,Denmark,53,,
Ringsted,Ringsted, Iowa,Denmark,53,,
Torning,Torning Township, Minnesota,Denmark,53,,
Viborg,Viborg, South Dakota,Denmark,53,,
Quito,Quito, Tennessee,Ecuador,57,,
Cairo,Cairo, Illinois,Egypt,59,,
Cairo,Cairo, West Virginia,Egypt,59,,
Cairo,Cairo, Ohio,Egypt,59,,
Cairo,Cairo, Georgia,Egypt,59,,
Cairo,Cairo, New York,Egypt,59,,
Alexandria,Alexandria, Virginia,Egypt,59,,
Alexandria,Alexandria, Minnesota,Egypt,59,,
Alexandria,Alexandria, Louisiana,Egypt,59,,
Alexandria,Alexandria, New York,Egypt,59,,
Luxor,Luxor, Pennsylvania,Egypt,59,,
Memphis,Memphis, Tennessee,Egypt,59,,
Memphis,Memphis, Florida,Egypt,59,,
Memphis,Memphis, Missouri,Egypt,59,,
Memphis,Memphis, Texas,Egypt,59,,
Memphis,Memphis, Michigan,Egypt,59,,
Memphis,Memphis, New York,Egypt,59,,
Memphis,Memphis, Indiana,Egypt,59,,
Suez,Suez Township, Illinois,Egypt,59,,
Abingdon,Abingdon, Maryland,England,70,,
Acton,Acton, Maine,England,70,,
Alton,Alton, New Hampshire,England,70,,
Amesbury,Amesbury, Massachusetts,England,70,,
Great and Little Amwell,East Amwell Township, New Jersey,England,70,,
Andover,Andover, Massachusetts,England,70,,
Ashburnham,Ashburnham, Massachusetts,England,70,,
Ashton,Ashton, South Dakota,England,70,,
Aston,Aston Township, Pennsylvania,England,70,,
Attleborough,Attleboro, Massachusetts,England,70,,
Barnstaple,Barnstable, Massachusetts,England,70,,
Barton-upon-Humber,Barton, Maryland,England,70,,
Bath,Bath, Maine,England,70,,
Battle,Battle, Maryland,England,70,,
Beddington,Beddington, Maine,England,70,,
Bedminster,Bedminster, New Jersey,England,70,,
Beenham,Beenham, New Mexico,England,70,,
Berwick-upon-Tweed,Berwick, Maine,England,70,,
Beverley,Beverly, Massachusetts,England,70,,
Bexley,Bexley, Ohio,England,70,,
Bideford,Biddeford, Maine,England,70,,
Billericay,Billerica, Massachusetts,England,70,,
Birmingham,Birmingham, Alabama,England,70,,
Birmingham,Birmingham, Iowa,England,70,,
Birmingham,Birmingham, Michigan,England,70,,
Birmingham,Birmingham, Missouri,England,70,,
Blenheim Palace,Blenheim, South Carolina,England,70,,
Boothby,Boothbay, Maine,England,70,,
Boston,Boston, Massachusetts,England,70,,
Bowdon,Bowdon, North Dakota,England,70,,
Boxford,Boxford, Massachusetts,England,70,,
Bradford,Bradford, Massachusetts,England,70,,
Braintree,Braintree, Massachusetts,England,70,,
Brampton,Brampton, Michigan,England,70,,
Brentford,Branford, Connecticut,England,70,,
Brentwood,Brentwood, California,England,70,,
Brentwood,Brentwood, New Hampshire,England,70,,
,,,,,,
Bridlington,Burlington, New Jersey,England,70,,
Brighton,Brighton, Alabama,England,70,,
Brighton,New Brighton, Pennsylvania,England,70,,
Brimfield,Brimfield, Massachusetts,England,70,,
Brinklow,Brinklow, Maryland,England,70,,
Bristol,Bristol, Tennessee,England,70,,
Bristol,Bristol, Indiana,England,70,,
Bromley,Bromley, Kentucky,England,70,,
Broseley,Broseley, Missouri,England,70,,
Brunswick,Brunswick, Missouri,England,70,,
Buckingham,Buckingham, Pennsylvania,England,70,,
Bude,Bude, Mississippi,England,70,,
Burton upon Trent,Burton, Illinois,England,70,,
Bury,Woodbury, New Jersey,England,70,,
Buxton,Buxton, Maine,England,70,,
Calne,Caln Township, Pennsylvania,England,70,,
Cambridge,Cambridge, Massachusetts,England,70,,
Canterbury,Canterbury, Connecticut,England,70,,
Carlisle,Carlisle, Pennsylvania,England,70,,
Chalfont St Giles,Chalfont, Pennsylvania,England,70,,
Chatham,Chatham, Massachusetts,England,70,,
Chatsworth,Chatsworth, Illinois,England,70,,
Chelmsford,Chelmsford, Massachusetts,England,70,,
Chelsea,Chelsea, Massachusetts,England,70,,
Cheltenham,Cheltenham, Maryland,England,70,,
Chester,Chester, Illinois,England,70,,
Chesterfield,Chesterfield Township, New Jersey,England,70,,
Chichester,Upper Chichester Township, Pennsylvania,England,70,,
Chilham Castle,Chillum, Maryland,England,70,,
Chilmark,Chilmark, Massachusetts,England,70,,
Chipping Barnet,Barnet, Vermont,England,70,,
Claremont,Claremont, Virginia,England,70,,
Clifton,Clifton, North Dakota,England,70,,
Coalville,Coalville, Utah,England,70,,
Cobham,Cobham, Albemarle County,England,70,,
Colchester,Colchester, Connecticut,England,70,,
Coventry,Coventry, Connecticut,England,70,,
Crewe,Crewe, Virginia,England,70,,
Croydon,Croydon, New Hampshire,England,70,,
Danbury,Danbury, Connecticut,England,70,,
Danby,Danby, Vermont,England,70,,
Darlington,Darlington, Indiana,England,70,,
Dartmouth,Dartmouth, Massachusetts,England,70,,
Deal,Deal, New Jersey,England,70,,
Dedham,Dedham, Massachusetts,England,70,,
Deptford,Deptford Township, New Jersey,England,70,,
Derby,Derby, Connecticut,England,70,,
Dorchester,Dorchester, Boston,England,70,,
Dover,Dover, Delaware,England,70,,
Dover,Dover, New Jersey,England,70,,
Dunstable,Dunstable, Massachusetts,England,70,,
Durham,Durham, Connecticut,England,70,,
Durham,Durham, North Carolina,England,70,,
Duxbury Hall,Duxbury, Massachusetts,England,70,,
East Ardsley,Ardsley, New York,England,70,,
Easton Neston,Easton, Pennsylvania,England,70,,
Easton Neston,Easton, Massachusetts,England,70,,
East Raynham,Raynham, Massachusetts,England,70,,
Edgeley,Edgeley, North Dakota,England,70,,
Edgmond,Edgmont Township, Pennsylvania,England,70,,
Enfield Town,Enfield, Connecticut,England,70,,
Epping,Epping, New Hampshire,England,70,,
Epsom,Epsom, New Hampshire,England,70,,
Epworth,Epworth, Iowa,England,70,,
Eton,Eton, Georgia,England,70,,
Evesham,Evesham Township, New Jersey,England,70,,
Exeter,Exeter, New Hampshire,England,70,,
Falmouth,Falmouth, Massachusetts,England,70,,
Farmington,Farmington, Connecticut,England,70,,
Farnham,Farnham, Virginia,England,70,,
Foxhall,Foxton, Colorado,England,70,,
Framlingham,Framingham, Massachusetts,England,70,,
Glastonbury,Glastonbury, Connecticut,England,70,,
Gloucester,Gloucester, Massachusetts,England,70,,
Gravesend,Gravesend, New York,England,70,,
Great Barrington,Great Barrington, Massachusetts,England,70,,
Great Wilbraham,Wilbraham, Massachusetts,England,70,,
Great Yarmouth,Yarmouth, Massachusetts,England,70,,
Greenwich,Greenwich, Connecticut,England,70,,
Groton,Groton, Massachusetts,England,70,,
Guildford,Guilford, Connecticut,England,70,,
Much Hadham and Little Hadham,Haddam, Connecticut,England,70,,
Hadleigh,Hadley, Massachusetts,England,70,,
Halifax,Halifax, Massachusetts,England,70,,
Hampstead,Hampstead, New Hampshire,England,70,,
Hampton,Hampton, New Hampshire,England,70,,
Harpswell,Harpswell, Maine,England,70,,
Harrogate,Harrogate, Tennessee,England,70,,
Harwich,Harwich Port, Massachusetts,England,70,,
Hastings,Hastings-on-Hudson, New York,England,70,,
Hatfield,Hatfield, Massachusetts,England,70,,
Haverhill,Haverhill, Massachusetts,England,70,,
Haworth,Haworth, New Jersey,England,70,,
Hemel Hempstead,Hempstead, New York,England,70,,
Hereford,Hereford, South Dakota,England,70,,
Hertford,Hartford, Connecticut,England,70,,
Highgate,Highgate, Vermont,England,70,,
Hillington,Hillington, Wisconsin,England,70,,
Hingham,Hingham, Massachusetts,England,70,,
Huntingdon,Huntingdon, Pennsylvania,England,70,,
Ilchester,Ilchester, Maryland,England,70,,
Ipswich,Ipswich, Massachusetts,England,70,,
Islip,Islip, New York,England,70,,
Kennett,Kennett Square, Pennsylvania,England,70,,
Kenilworth,Killingworth, Connecticut,England,70,,
Kensington,Kensington, Maryland,England,70,,
Keswick,Keswick, California,England,70,,
Kimbolton,Kimbolton, Ohio,England,70,,
King's Lynn,Lynn, Massachusetts,England,70,,
Kingston upon Hull,Hull, Massachusetts,England,70,,
Lancaster,Lancaster, Pennsylvania,England,70,,
Langley,Langley, South Carolina,England,70,,
Laxton,Lexington, Massachusetts,England,70,,
Leamington Spa,Leamington, Utah,England,70,,
Leeds,Leeds, Alabama,England,70,,
Leominster,Leominster, Massachusetts,England,70,,
Lewes,Lewes, Delaware,England,70,,
Limington,Limington, Maine,England,70,,
Lincoln,Lincoln, Massachusetts,England,70,,
Lichfield,Litchfield, Connecticut,England,70,,
Liverpool,Liverpool, New York,England,70,,
London,New London, Connecticut,England,70,,
London,London, Kentucky,England,70,,
London,New London, Missouri,England,70,,
Longton,Longton, Kansas,England,70,,
Ludlow,Ludlow, Massachusetts,England,70,,
Lyme Regis,Lyme, Connecticut,England,70,,
Maidstone,Maidstone, Vermont,England,70,,
Maldon,Malden, Massachusetts,England,70,,
Malvern,Malverne, New York,England,70,,
Malvern,Malvern Hill, Virginia,England,70,,
Malvern,Malvern, Pennsylvania,England,70,,
Manchester,North Manchester, Indiana,England,70,,
Manchester,Manchester, Missouri,England,70,,
Manchester,Manchester, New Hampshire,England,70,,
Mansfield,Mansfield Township, New Jersey,England,70,,
Margate,Margate City, New Jersey,England,70,,
Marlborough,Marlborough, Massachusetts,England,70,,
Marlow,Marlow, New Hampshire,England,70,,
Matfield,Matfield Green, Kansas,England,70,,
Matlock,Matlock, Iowa,England,70,,
Mendham,Mendon, Massachusetts,England,70,,
Meriden,Meriden, Connecticut,England,70,,
Middlesbrough,Middlesboro, Kentucky,England,70,,
Middlesex,West Middlesex, Pennsylvania,England,70,,
Milford,Milford, Connecticut,England,70,,
Modbury,Madbury, New Hampshire,England,70,,
Needham Market,Needham, Massachusetts,England,70,,
Nether Winchendon,Winchendon, Massachusetts,England,70,,
Newark-on-Trent,Newark, New Jersey,England,70,,
Newbury,Newbury, Massachusetts,England,70,,
Newcastle upon Tyne,Newcastle, Texas,England,70,,
Newcastle upon Tyne,New Castle, Pennsylvania,England,70,,
Newmarket,Newmarket, New Hampshire,England,70,,
Newstead Abbey,Newstead, New York,England,70,,
Northampton,Northampton, Massachusetts,England,70,,
Norton,Norton, Massachusetts,England,70,,
Norwich,Norwich, Connecticut,England,70,,
Nottingham,Nottingham, New Jersey,England,70,,
Oakham,Oakham, Massachusetts,England,70,,
Oldham,Oldham, South Dakota,England,70,,
Olney,Olney, Maryland,England,70,,
Oxford,Oxford, Mississippi,England,70,,
Oxford,Oxford, Ohio,England,70,,
Penn,Penn, North Dakota,England,70,,
Petersham,Petersham, Massachusetts,England,70,,
Plaistow,Plaistow, New Hampshire,England,70,,
