ForiegnPlace,USPlace,State,Country,CountryId,Column1,Column2
León,Leon, Monroe County,Mexico,149,,
Magdalena Contreras,Contreras, Indiana,Mexico,149,,
Matamoros,Matamoras, Ohio,Mexico,149,,
Matamoros,Matamoras, Pennsylvania,Mexico,149,,
Mexico,Mexico, Maine,Mexico,149,,
Mexico,Mexico, Missouri,Mexico,149,,
Ciudad Mier,Mier, Indiana,Mexico,149,,
Monterrey,Monterey, Indiana,Mexico,149,,
Parral,Parral, Ohio,Mexico,149,,
Perote,Perote, Alabama,Mexico,149,,
Saltillo,Saltillo, Indiana,Mexico,149,,
Talpa de Allende,Talpa, New Mexico,Mexico,149,,
Tampico,Tampico, Washington,Mexico,149,,
Taxco,Tasco, Kansas,Mexico,149,,
Toluca,Toluca, Illinois,Mexico,149,,
Veracruz,Vera Cruz, Indiana,Mexico,149,,
Xalapa,Jalapa, Tennessee,Mexico,149,,
Essaouira,Mogadore, Ohio,Morocco,130,,
Casablanca,Casablanca, North Carolina,Morocco,130,,
Morocco,Morocco, Indiana,Morocco,130,,
Tangier,Tangier, Virginia,Morocco,130,,
Antrim,Antrim, Ohio,Northern Ireland,239,,
Armagh,Armagh, Pennsylvania,Northern Ireland,239,,
Belfast,Belfast, Maine,Northern Ireland,239,,
Charlemont,Charlemont, Massachusetts,Northern Ireland,239,,
Coleraine,Colerain, North Carolina,Northern Ireland,239,,
Derry,Londonderry, New Hampshire,Northern Ireland,239,,
Derry,Derry, New Hampshire,Northern Ireland,239,,
Derry,Derry, New Mexico,Northern Ireland,239,,
Derry,Derry, Pennsylvania,Northern Ireland,239,,
Dungannon,Dungannon, Virginia,Northern Ireland,239,,
Glenarm,Glenarm, Kentucky,Northern Ireland,239,,
Lisburn,Lisburn, Pennsylvania,Northern Ireland,239,,
Lurgan,Lurgan Township, Pennsylvania,Northern Ireland,239,,
Newry,Newry, Maine,Northern Ireland,239,,
Rostrevor,Rostraver Township, Pennsylvania,Northern Ireland,239,,
Strabane,Straban Township, Pennsylvania,Northern Ireland,239,,
Ulster,Ulster Township, Bradford County,Northern Ireland,239,,
Arendal,Arendal Township, Minnesota,Norway,159,,
Aurdal,Aurdal Township, Minnesota,Norway,159,,
Bergen,Bergen, New Jersey,Norway,159,,
Bergen,Bergen, New York,Norway,159,,
Bygland,Bygland Township, Minnesota,Norway,159,,
Dovre,Dovray, Minnesota,Norway,159,,
Drammen,Drammen, Wisconsin,Norway,159,,
Eidsvoll,Eidsvold Township, Minnesota,Norway,159,,
Folden,Folden Township, Minnesota,Norway,159,,
Fossum,Fossum Township, Minnesota,Norway,159,,
Fron,Frohn Township, Minnesota,Norway,159,,
Hamar,Hamar, North Dakota,Norway,159,,
Hammerfest,Hammerfest, North Dakota,Norway,159,,
Heddal,Hitterdal, Minnesota,Norway,159,,
Hoffland,Hovland, Minnesota,Norway,159,,
Kongsberg,Kongsberg, North Dakota,Norway,159,,
Lier,Leer, Michigan,Norway,159,,
Nedstrand,Nerstrand, Minnesota,Norway,159,,
Norway,Norway, Maine,Norway,159,,
Norum Parish,Norum, North Dakota,Norway,159,,
Oslo,Oslo, Minnesota,Norway,159,,
Paulsbo,Poulsbo, Washington,Norway,159,,
Sandnes,Sandnes Township, Minnesota,Norway,159,,
Solum,New Solum Township, Minnesota,Norway,159,,
Solør,Soler Township, Minnesota,Norway,159,,
Stavanger,Stavanger, Illinois,Norway,159,,
Sundal,Sundal Township, Minnesota,Norway,159,,
Trondheim,Nidaros Township, Minnesota,Norway,159,,
Trysil,Trysil, North Dakota,Norway,159,,
Tynset,Tynsid Township, Minnesota,Norway,159,,
Kalat,Kelat, Kentucky,Pakistan,170,,
Lahore,Lahore, Virginia,Pakistan,170,,
Palestine,Palestine, Ohio,Palestine,238,,
Palestine,East Palestine, Ohio,Palestine,238,,
Colón,Colon, Michigan,Panama,165,,
Panama City,Panama City, Florida,Panama,165,,
Portobelo,Portobello, Maryland,Panama,165,,
Callao,Callao, Utah,Peru,166,,
Callao,Callao, Missouri,Peru,166,,
Cerro de Pasco,Pasco, Washington,Peru,166,,
Cusco,Cuzco, Indiana,Peru,166,,
Lima,Lima, Ohio,Peru,166,,
Perú,Peru, Nebraska,Peru,166,,
Perú,Peru, Illinois,Peru,166,,
Perú,Peru, New York,Peru,166,,
Perú,Peru, Indiana,Peru,166,,
Perú,Peru, Kansas,Peru,166,,
Perú,Peru, Pennsylvania,Peru,166,,
Perú,Peru, Vermont,Peru,166,,
Perú,Peru, Maine,Peru,166,,
Perú,Peru, Iowa,Peru,166,,
Perú,Peru, West Virginia,Peru,166,,
Manila,Manila, Arkansas,Philippines,169,,
Manila,Manila, Utah,Philippines,169,,
Cz?stochowa,Cestohowa, Texas,Poland,171,,
Elbl?g (German: Elbing),Elbing, Kansas,Poland,171,,
Gda?sk (German: Danzig),Danzig, North Dakota,Poland,171,,
Gniezno,Gnesen Township, Minnesota,Poland,171,,
K?odzko (German: Glatz),New Glatz, Maryland,Poland,171,,
Kraków,Krakow, Wisconsin,Poland,171,,
Lublin,Lublin, Wisconsin,Poland,171,,
Miasteczko Kraje?skie (German: Friedheim),Friedheim, Missouri,Poland,171,,
Opole,Opole, Minnesota,Poland,171,,
Pozna? (German: Posen),Posen, Illinois,Poland,171,,
Pozna? (German: Posen),Posen, Michigan,Poland,171,,
Radom,Radom, Illinois,Poland,171,,
Szczecin (German: Stettin),Stettin, Wisconsin,Poland,171,,
Tarnów,Tarnov, Nebraska,Poland,171,,
Toru?,Torun, Wisconsin,Poland,171,,
Warsaw,Warsaw, Illinois,Poland,171,,
Warsaw,Warsaw, Indiana,Poland,171,,
Warsaw,Warsaw, Missouri,Poland,171,,
Warsaw,Warsaw, Minnesota,Poland,171,,
Warsaw,Warsaw, New York,Poland,171,,
Wroc?aw (German: Breslau),Breslau, Texas,Poland,171,,
Poland,Poland, Herkimer County,Poland,171,,
Lisbon,Lisbon, Connecticut,Portugal,176,,
Lisbon,Lisbon, Florida,Portugal,176,,
Lisbon,Lisbon, Illinois,Portugal,176,,
Lisbon,Lisbon, Indiana,Portugal,176,,
Lisbon,Lisbon, Iowa,Portugal,176,,
Lisbon,Lisbon, Louisiana,Portugal,176,,
Lisbon,Lisbon, Maine,Portugal,176,,
Lisbon,Lisbon, Maryland,Portugal,176,,
Lisbon,Lisbon, Missouri,Portugal,176,,
Lisbon,Lisbon, New Hampshire,Portugal,176,,
Lisbon,Lisbon, New York,Portugal,176,,
Lisbon,Lisbon, North Dakota,Portugal,176,,
Lisbon,Lisbon, Columbiana County,Portugal,176,,
Lisbon,Lisbon, Clark County,Portugal,176,,
Lisbon,Lisbon, Waukesha County,Portugal,176,,
Lisbon,Lisbon, Juneau County,Portugal,176,,
Lisbon,New Lisbon, Henry County,Portugal,176,,
Lisbon,New Lisbon, Randolph County,Portugal,176,,
Lisbon,New Lisbon, New Jersey,Portugal,176,,
Lisbon,New Lisbon, New York,Portugal,176,,
Lisbon,New Lisbon, Wisconsin,Portugal,176,,
Transylvania,Transylvania County, North Carolina,Romania,181,,
Arkhangelsk,Sitka, Alaska,Russia,183,,
Borodino,Borodino, New York,Russia,183,,
Moscow Kremlin,Kremlin, Oklahoma,Russia,183,,
Liebental,Liebenthal, Kansas,Russia,183,,
Marks,Catharine, Kansas,Russia,183,,
Moscow,Moscow, Idaho,Russia,183,,
Moscow,Moscow Mills, Missouri,Russia,183,,
Moscow,Moscow, Texas,Russia,183,,
Moscow,Moscow, Ohio,Russia,183,,
Obermunjor,Munjor, Kansas,Russia,183,,
Pfeifer,Pfeifer, Kansas,Russia,183,,
Saint Petersburg,St. Petersburg, Florida,Russia,183,,
Schoenchen,Schoenchen, Kansas,Russia,183,,
Sovetsk,Tilsit, Missouri,Russia,183,,
Mecca,Mecca, California,Saudi Arabia,185,,
Medina,Medina, Ohio,Saudi Arabia,185,,
Medina,Medina, Minnesota,Saudi Arabia,185,,
Aberdeen,Aberdeen, Washington,Scotland,240,,
Aldie Castle,Aldie, Virginia,Scotland,240,,
Alloa,Alloway, New York,Scotland,240,,
Alloway,Alloway, Maryland,Scotland,240,,
Ancrum,Ancram, New York,Scotland,240,,
Ayr,Mount Ayr, Iowa,Scotland,240,,
Bannockburn,Bannockburn, Illinois,Scotland,240,,
Bathgate,Bathgate, North Dakota,Scotland,240,,
Blair Atholl,Athol, Massachusetts,Scotland,240,,
Braemore,Bremo Bluff, Virginia,Scotland,240,,
Caledonia,Caledonia, Missouri,Scotland,240,,
Currie,Currie, Minnesota,Scotland,240,,
Dallas,Dallas, Texas,Scotland,240,,
Dumbarton,Dunbarton, New Hampshire,Scotland,240,,
Dumfries,Dumfries, Virginia,Scotland,240,,
Dundee,Dundee, Florida,Scotland,240,,
Dunfermline,Dunfermline, Illinois,Scotland,240,,
Edinburgh,Edina, Minnesota,Scotland,240,,
Edinburgh,Edina, Missouri,Scotland,240,,
Edinburgh,Edinburg, Texas,Scotland,240,,
Elcho Castle,Elcho, Wisconsin,Scotland,240,,
Elderslie,Ellerslie, Maryland,Scotland,240,,
Elgin,Elgin, Minnesota,Scotland,240,,
Ettrick,Ettrick, Virginia,Scotland,240,,
Glamis Castle,Glamis, California,Scotland,240,,
Glasgow,Glasgow, Kentucky,Scotland,240,,
Glasgow,Glasgow, Missouri,Scotland,240,,
Glasgow,Glasgow, Virginia,Scotland,240,,
Glen Coe,Glencoe, Missouri,Scotland,240,,
Glencoe,Glencoe, Minnesota,Scotland,240,,
Glendale,Glendale, Utah,Scotland,240,,
Glenelg,Glenelg, Maryland,Scotland,240,,
Grampian Mountains,Grampian, Pennsylvania,Scotland,240,,
Gretna Green,Gretna, Louisiana,Scotland,240,,
Inverness,Inverness Township, Michigan,Scotland,240,,
Kelso,Kelso, Washington,Scotland,240,,
Kilmarnock,Kilmarnock, Virginia,Scotland,240,,
Kilsyth,Kilsyth, West Virginia,Scotland,240,,
Kilwinning,Kilwinning, Missouri,Scotland,240,,
Kinross,Kinross Charter Township, Michigan,Scotland,240,,
Lanark,Lanark, Illinois,Scotland,240,,
Leith,Leith, North Dakota,Scotland,240,,
Leven,Leven Township, Minnesota,Scotland,240,,
Linlithgow,Lithgow, New York,Scotland,240,,
Lochbuie,Lochbuie, Colorado,Scotland,240,,
Lochgelly,Lochgelly, West Virginia,Scotland,240,,
Loudoun,Loudoun County, Virginia,Scotland,240,,
Lower Largo,Largo, Maryland,Scotland,240,,
Melrose,Melrose, Massachusetts,Scotland,240,,
Montrose,Montrose, Minnesota,Scotland,240,,
Muirkirk,Muirkirk, Maryland,Scotland,240,,
Newburgh,Newburgh (city), New York,Scotland,240,,
Paisley,Paisley, Oregon,Scotland,240,,
Perth,Perth, New York,Scotland,240,,
Rothesay,Rothsay, Minnesota,Scotland,240,,
Rutherglen,Ruther Glen, Virginia,Scotland,240,,
Skibo Castle,Skibo, Minnesota,Scotland,240,,
Stirling,Mount Sterling, Kentucky,Scotland,240,,
Tantallon Castle,Tantallon, Maryland,Scotland,240,,
Upper Largo,Largo, Maryland,Scotland,240,,
Wanlockhead,Wanlock, Illinois,Scotland,240,,
Belgrade,Belgrade, Montana,Serbia,182,,
Belgrade,Belgrade, Maine,Serbia,182,,
Singapore,Singapore, Michigan,Singapore,190,,
Nitra,Nitra, Georgia,Slovakia,193,,
Slovak,Slovak, Arkansas,Slovakia,193,,
Idrija,New Idria, California,Slovenia,192,,
Travnik,Traunik, Michigan,Slovenia,192,,
Johannesburg,Johannesburg, California,South Africa,235,,
Kimberley,Kimberly, Missouri,South Africa,235,,
Ladysmith,Ladysmith, Virginia,South Africa,235,,
Pretoria,Pretoria, Georgia,South Africa,235,,
Randburg,Randsburg, California,South Africa,235,,
A Coruña,Corunna, Michigan,Spain,61,,
Aledo,Aledo, Illinois,Spain,61,,
Alhambra (a building),Alhambra, California,Spain,61,,
Alhambra (a building),Alhambra, Illinois,Spain,61,,
Almadén,New Almaden, California,Spain,61,,
Altura,Altura, Minnesota,Spain,61,,
Ávila,Avilla, Indiana,Spain,61,,
Barcelona,Barcelona, New York,Spain,61,,
Cádiz,Cadiz, Indiana,Spain,61,,
Cádiz,Cadiz, Kentucky,Spain,61,,
Cádiz,Cadiz, Ohio,Spain,61,,
Cartagena,Carthagena, Ohio,Spain,61,,
Córdoba,Cordova, Nebraska,Spain,61,,
Galisteo,Galisteo, New Mexico,Spain,61,,
Granada,Granada, Minnesota,Spain,61,,
Iberia,Iberia, Missouri,Spain,61,,
Laredo,Laredo, Texas,Spain,61,,
León,Leon, New York,Spain,61,,
León,Leon, Oklahoma,Spain,61,,
Loja,Loxa, Illinois,Spain,61,,
Madrid,Madrid, Alabama,Spain,61,,
Madrid,Madrid, Colorado,Spain,61,,
Madrid,Madrid, Maine,Spain,61,,
Madrid,Madrid, Nebraska,Spain,61,,
Madrid,Madrid, New Mexico,Spain,61,,
Madrid,Madrid, New York,Spain,61,,
Madrid,New Madrid, Missouri,Spain,61,,
Málaga,Malaga, New Jersey,Spain,61,,
Málaga,Malaga, New Mexico,Spain,61,,
Mahón,Port Mahon, Delaware,Spain,61,,
Oviedo,Oviedo, Florida,Spain,61,,
Palos de la Frontera,Palos Park, Illinois,Spain,61,,
Segovia,Segovia, Texas,Spain,61,,
Seville,Seville, Florida,Spain,61,,
Seville,Seville, Ohio,Spain,61,,
Toledo,Toledo, Ohio,Spain,61,,
Valencia,Valencia, New Mexico,Spain,61,,
Valencia,Valencia, Pennsylvania,Spain,61,,
Valencia,Valencia West, Arizona,Spain,61,,
Valencia,Valencia, California,Spain,61,,
Zaragoza,Saragossa, Alabama,Spain,61,,
Dongola,Dongola, Illinois,Sudan,188,,
Khartoum,Khartoum, California,Sudan,188,,
Wadi Halfa,Halfa, Iowa,Sudan,188,,
Alsen,Alsen, South Dakota,Sweden,189,,
Arboga,Arboga, California,Sweden,189,,
Borgholm,Borgholm Township, Minnesota,Sweden,189,,
Boxholm,Boxholm, Iowa,Sweden,189,,
Dannemora,Dannemora, New York,Sweden,189,,
Falun,Falun Township, Minnesota,Sweden,189,,
Forsby,Forsby, North Dakota,Sweden,189,,
Gothenburg,Gothenburg, Nebraska,Sweden,189,,
Gävle,Galva, Illinois,Sweden,189,,
Kalmar,Calmar, Iowa,Sweden,189,,
Karlstad,Karlstad, Minnesota,Sweden,189,,
Karlsborg,Carlsborg, Washington,Sweden,189,,
Linsell,Linsell Township, Minnesota,Sweden,189,,
Lund,Lund, Wisconsin,Sweden,189,,
Malmö,Malmo, Nebraska,Sweden,189,,
Malung,Malung Township, Minnesota,Sweden,189,,
Mora,Mora, Minnesota,Sweden,189,,
Nora,Nora, Indianapolis,Sweden,189,,
Ronneby,Ronneby, Minnesota,Sweden,189,,
Skåne,Skanee, Michigan,Sweden,189,,
Stockholm,Stockholm, New York,Sweden,189,,
Taberg,Taberg, New York,Sweden,189,,
Uppsala,Upsala, Minnesota,Sweden,189,,
Älvsborg fortress,Elsinboro Township, New Jersey,Sweden,189,,
Sweden,Sweden, Maine,Sweden,189,,
Altdorf,Altorf, Illinois,Switzerland,39,,
Bern,Berne, Indiana,Switzerland,39,,
Bern,New Bern, North Carolina,Switzerland,39,,
Geneva,Geneva, Idaho,Switzerland,39,,
Geneva,Geneva, New York,Switzerland,39,,
Geneva,Geneva, Pennsylvania,Switzerland,39,,
Glarus,New Glarus, Wisconsin,Switzerland,39,,
Hallau,Hallam, Nebraska,Switzerland,39,,
Interlaken,Interlaken, California,Switzerland,39,,
Kloten,Kloten, Wisconsin,Switzerland,39,,
Langnau im Emmental,Langnau, Kentucky,Switzerland,39,,
Lausanne,Lausanne Township, Pennsylvania,Switzerland,39,,
Lenzburg,Lenzburg, Illinois,Switzerland,39,,
Lucerne,Lucerne, Indiana,Switzerland,39,,
Maienfeld,Mayfield, Wisconsin,Switzerland,39,,
Metzerlen-Mariastein,Maria Stein, Ohio,Switzerland,39,,
Neuchâtel,Neuchatel, Kansas,Switzerland,39,,
Rütli,Gruetli-Laager, Tennessee,Switzerland,39,,
Vevey,Vevay, Indiana,Switzerland,39,,
Winterthur,Winterthur, Delaware,Switzerland,39,,
Zürich,Zurich, Kansas,Switzerland,39,,
Almelo,New Almelo, Kansas,The Netherlands,158,,
Amsterdam,Amsterdam, Georgia,The Netherlands,158,,
Amsterdam,Amsterdam, Missouri,The Netherlands,158,,
Amsterdam,Amsterdam, Montana,The Netherlands,158,,
Amsterdam,Amsterdam, New Jersey,The Netherlands,158,,
Amsterdam,Amsterdam (city), New York,The Netherlands,158,,
Amsterdam,Amsterdam (town), New York,The Netherlands,158,,
Amsterdam,Amsterdam, Ohio,The Netherlands,158,,
Amsterdam,Amsterdam, Pennsylvania,The Netherlands,158,,
Amsterdam,Amsterdam, Texas,The Netherlands,158,,
Amsterdam,Amsterdam, Virginia,The Netherlands,158,,
Amsterdam,New Amsterdam, Indiana,The Netherlands,158,,
Amsterdam,New Amsterdam, Wisconsin,The Netherlands,158,,
Arnhem,Arnheim, Michigan,The Netherlands,158,,
Bergen,Bergenfield, New Jersey,The Netherlands,158,,
Bergen ,North Bergen, New Jersey,The Netherlands,158,,
Borculo,Borculo, Michigan,The Netherlands,158,,
Breukelen,Brooklyn, New York,The Netherlands,158,,
Breda,Breda, Iowa,The Netherlands,158,,
Brielle,Brielle, New Jersey,The Netherlands,158,,
Delft,Delft, Minnesota,The Netherlands,158,,
Drenthe,Drenthe, Michigan,The Netherlands,158,,
Friesland,Friesland, Wisconsin,The Netherlands,158,,
Friesland,Vriesland, Michigan,The Netherlands,158,,
Gelderland,Guilderland, New York,The Netherlands,158,,
's-Gravenzande,Gravesend, New York,The Netherlands,158,,
Groningen,Groningen, Minnesota,The Netherlands,158,,
Haarlem,Harlem, New York,The Netherlands,158,,
The Hague,Hague, New York,The Netherlands,158,,
The Hague,Hague, North Dakota,The Netherlands,158,,
Harlingen,Harlingen, New Jersey,The Netherlands,158,,
Harlingen,Harlingen, Texas,The Netherlands,158,,
Heemstede,Hempstead, New York,The Netherlands,158,,
Leiden,Leyden, Massachusetts,The Netherlands,158,,
Leiden,Leyden, New York,The Netherlands,158,,
Leiden,Leyden, Wisconsin,The Netherlands,158,,
Middelburg,Middleborough, Massachusetts,The Netherlands,158,,
Middelburg,Middleburgh, New York,The Netherlands,158,,
Nijmegen,Nijmegen, North Carolina,The Netherlands,158,,
Noordeloos,Noordeloos, Michigan,The Netherlands,158,,
Oostburg,Oostburg, Wisconsin,The Netherlands,158,,
Overijssel,Overisel, Michigan,The Netherlands,158,,
Rotterdam,Rotterdam (town), New York,The Netherlands,158,,
Rotterdam,Rotterdam (CDP), New York,The Netherlands,158,,
South Holland,South Holland, Illinois,The Netherlands,158,,
Utrecht,New Utrecht, New York,The Netherlands,158,,
Venlo,Venlo, North Dakota,The Netherlands,158,,
Vlissingen,Flushing, New York,The Netherlands,158,,
Zeeland,Zeeland, Michigan,The Netherlands,158,,
Zeeland,Zeeland, North Dakota,The Netherlands,158,,
Zutphen,Zutphen, Michigan,The Netherlands,158,,
Zwolle,Zwolle, Louisiana,The Netherlands,158,,
Ankara,Angora, Minnesota,Turkey,214,,
Balta,Balta, North Dakota,Ukraine,219,,
Kyiv,Kief, North Dakota,Ukraine,219,,
Odesa,Odessa, Texas,Ukraine,219,,
Odesa,Odessa, Washington,Ukraine,219,,
Selz (now Lymanske),Selz, North Dakota (Emmons County),Ukraine,219,,
Sevastopol,Sebastopol, California,Ukraine,219,,
Sevastopol,Sebastopol, Michigan,Ukraine,219,,
Sevastopol,Sevastopol, Wisconsin,Ukraine,219,,
Straßburg (now Kuchurhan,Strasburg, North Dakota,Ukraine,219,,
Montevideo,Montevideo, Minnesota,Uruguay,221,,
Samarkand,Samarcand, North Carolina,Uzbekistan,222,,
Bala,Bala Cynwyd, Pennsylvania,Wales,241,,
Bangor,Bangor, New York,Wales,241,,
Brecon,Beacon, Iowa,Wales,241,,
Caernarfon,Arvon Township, Michigan,Wales,241,,
Caernarfon,Caernarvon Township, Pennsylvania,Wales,241,,
Cardiff,Cardiff, Maryland,Wales,241,,
Cynwyd,Bala Cynwyd, Pennsylvania,Wales,241,,
Gwynedd,Upper Gwynedd Township,,Wales,241,,
Haverfordwest,Haverford, Pennsylvania,Wales,241,,
Hawarden Castle,Hawarden, Iowa,Wales,241,,
Lampeter,Lampeter, Pennsylvania,Wales,241,,
Landore,Landore, Idaho,Wales,241,,
Llandovery,Landover, Maryland,Wales,241,,
Milford Haven,Milford, Pennsylvania,Wales,241,,
Nantmel,Nantmeal Village, Pennsylvania,Wales,241,,
Narberth,Narberth, Pennsylvania,Wales,241,,
New Radnor,Radnor, Pennsylvania,Wales,241,,
Pembroke,Pembroke, Massachusetts,Wales,241,,
Penrhyn Quarry,Penryn, California,Wales,241,,
Swansea,Swansea, Massachusetts,Wales,241,,
Wales,Wales, Utah,Wales,241,,
